age,isow,co2,rsl
447.5,-1.8521550000000000,201.64351900000000,-81.34
447.6,-1.7363569999999999,201.83706699999999,-81.22
447.69999999999999,-1.6471210000000001,202.03061600000001,-81.11000000000000
447.8,-1.6527559999999999,202.22416400000000,-81.0
447.89999999999998,-1.7582979999999999,202.417713000000,-80.89000000000000
448.0,-1.927907000000000,202.61126100000001,-80.78
448.1,-2.1348940000000001,202.8048090000000,-80.68
448.19999999999999,-2.2776839999999998,202.99835800000000,-80.58000000000000
448.3,-2.365510000000000,203.19190599999999,-80.48
448.39999999999998,-2.3938449999999998,203.38545500000001,-80.39000000000000
448.5,-2.4810020000000002,203.66887399999999,-80.3
448.6,-2.655765000000000,204.08259699999999,-80.21
448.69999999999999,-3.0760930000000002,204.49632099999999,-80.13000000000000
448.8,-3.4741659999999999,204.91004400000000,-80.05
448.89999999999998,-3.812952000000000,205.32376700000000,-79.95999999999999
449.0,-3.8590810000000002,205.7374900000000,-79.89
449.1,-3.7532800000000002,206.1512130000000,-79.8
449.19999999999999,-3.6683420000000000,206.56493699999999,-79.72000000000000
449.3,-3.6145230000000002,206.9786600000000,-79.64
449.39999999999998,-3.5729030000000002,207.39238300000000,-79.55000000000000
449.5,-3.5039520000000000,207.806106000000,-79.46
449.6,-3.40768800000000,207.92705900000001,-79.36
449.69999999999999,-3.4232369999999999,207.32996299999999,-79.25000000000000
449.8,-3.4677560000000001,206.73286700000000,-79.14
449.89999999999998,-3.5239880000000001,206.13577100000001,-79.01000000000001
450.0,-3.5455800000000002,205.5386760000000,-78.89
450.1,-3.4782639999999998,204.941580000000,-78.75
450.19999999999999,-3.497946000000000,204.34448399999999,-78.61000000000000
450.3,-3.515359000000000,203.7473880000000,-78.48
450.39999999999998,-3.5944319999999998,203.15029200000001,-78.34000000000000
450.5,-3.582730000000000,202.55319600000001,-78.2
450.6,-3.5599710000000000,201.95609999999999,-78.06
450.69999999999999,-3.532393000000000,201.6741440000000,-77.92000000000000
450.8,-3.4450710000000000,201.62887100000000,-77.78
450.89999999999998,-3.3365119999999999,201.5835970000000,-77.66000000000000
451.0,-3.1556199999999999,201.53832299999999,-77.55
451.1,-2.9232070000000001,201.4930490000000,-77.43
451.19999999999999,-2.682765000000000,201.44777500000001,-77.31999999999999
451.3,-2.4794420000000001,201.40250100000000,-77.2
451.39999999999998,-2.3950330000000002,201.35722699999999,-77.08000000000000
451.5,-2.3147679999999999,201.31195299999999,-76.97
451.6,-2.34508300000000,201.26667900000001,-76.85
451.69999999999999,-2.4673799999999999,201.2214050000000,-76.73000000000000
451.8,-2.7722869999999999,201.39732599999999,-76.61
451.89999999999998,-2.9240870000000001,201.77160900000001,-76.50000000000000
452.0,-2.7527840000000,202.14589200000000,-76.39
452.1,-2.4941849999999999,202.52017400000000,-76.29
452.19999999999999,-2.5791860000000000,202.8944570000000,-76.19000000000000
452.3,-2.93716900000000,203.26874000000001,-76.1
452.39999999999998,-3.238444000000000,203.6430230000000,-76.02000000000000
452.5,-3.285139000000000,204.0173050000000,-75.93
452.6,-3.290047000000000,204.39158800000001,-75.85
452.69999999999999,-3.4221360000000001,204.76587100000000,-75.78000000000000
452.8,-3.2067489999999998,204.71487800000000,-75.71
452.89999999999998,-3.0898940000000001,204.42636300000001,-75.64000000000000
453.0,-2.915472000000000,204.13784699999999,-75.59
453.1,-3.036769000000000,203.84933200000000,-75.52
453.19999999999999,-2.8485879999999999,203.56081699999999,-75.45999999999999
453.3,-2.3974839999999999,203.27230100000000,-75.4
453.39999999999998,-1.838305000000000,202.98378600000001,-75.33000000000000
453.5,-1.5505709999999999,202.6952710000000,-75.28
453.6,-1.360972000000000,202.40675500000000,-75.22
453.69999999999999,-1.6334649999999999,202.11823999999999,-75.16000000000000
453.8,-1.9222870000000001,201.82169200000001,-75.1
453.89999999999998,-2.0836269999999999,201.50019800000001,-75.04000000000001
454.0,-1.752288000000000,201.1787030000000,-74.97
454.1,-1.3711260000000001,200.85720900000001,-74.91
454.19999999999999,-1.3540680000000000,200.53571500000001,-74.84999999999999
454.3,-1.795414000000000,200.21422100000001,-74.78
454.39999999999998,-2.478138000000000,199.89272700000001,-74.72000000000000
454.5,-3.016838000000000,199.5712330000000,-74.65
454.6,-3.0634130000000002,199.24973800000001,-74.58
454.69999999999999,-2.4681950000000001,198.92824400000001,-74.52000000000000
454.8,-1.7265750000000000,198.60675000000001,-74.45
454.89999999999998,-1.1250300000000000,198.23995199999999,-74.39000000000000
455.0,-0.8716280000000000,197.79152199999999,-74.33
455.1,-0.9531849999999999,197.34309300000001,-74.28
455.19999999999999,-1.0136630000000000,196.89466400000001,-74.22000000000000
455.3,-0.9785790000000000,196.4462340000000,-74.17
455.39999999999998,-0.7670340000000000,195.9978050000000,-74.11000000000000
455.5,-0.650297000000000,195.54937600000000,-74.05
455.6,-0.9174200000000000,195.1009460000000,-73.99
455.69999999999999,-0.9619640000000000,194.65251700000,-73.93000000000001
455.8,-1.1332780000000000,194.2040880000000,-73.87
455.89999999999998,-1.0515589999999999,193.7556590000000,-73.81000000000000
456.0,-1.0149850000000000,193.30722900000001,-73.75
456.1,-0.8129910000000000,193.22927000000001,-73.7
456.19999999999999,-0.7489360000000000,193.15738099999999,-73.63000000000000
456.3,-0.817627000000000,193.08549099999999,-73.57
456.39999999999998,-0.42446899999999999,193.013602000000,-73.48999999999999
456.5,0.06320900000000000,192.94171299999999,-73.42
456.6,0.43628899999999998,192.86982399999999,-73.34
456.69999999999999,0.3631610000000000,192.79793500000000,-73.27000000000000
456.8,0.2110690000000000,192.72604600000000,-73.19
456.89999999999998,0.07357000000000000,192.65415700000000,-73.11000000000000
457.0,-0.07972100000000000,192.58226700000000,-73.04
457.1,-0.11059700000000000,192.51037800000000,-72.98
457.19999999999999,-0.03288900000000000,193.39539900000000,-72.91000000000000
457.3,0.15485599999999999,194.44186999999999,-72.84
457.39999999999998,0.3315300000000000,195.48834199999999,-72.78000000000000
457.5,0.2841470000000000,196.53481300000001,-72.7
457.6,0.2512570000000000,197.58128500000001,-72.62
457.69999999999999,0.27447199999999999,198.62775600000001,-72.54000000000001
457.8,0.7322530000000000,199.71606299999999,-72.44
457.89999999999998,1.075797000000000,200.83877699999999,-72.34999999999999
458.0,1.4067240000000001,201.96149000000000,-72.26
458.1,1.2382080000000000,203.08420400000000,-72.16
458.19999999999999,0.9814320000000000,204.20691700000000,-72.06000000000000
458.3,0.6547400000000000,204.14342400000001,-71.97
458.39999999999998,0.5676830000000000,203.97269200000000,-71.88000000000000
458.5,0.6557990000000000,203.8019610000000,-71.77
458.6,0.6119100000000000,203.63122899999999,-71.67
458.69999999999999,0.47961100000000001,203.4604980000000,-71.56000000000000
458.8,0.20178399999999999,203.3717760000000,-71.47
458.89999999999998,-0.2724310000000000,204.56925000000001,-71.38000000000000
459.0,-0.8298890000000000,205.76672500000001,-71.3
459.1,-1.5258419999999999,206.96419900000001,-71.23
459.19999999999999,-2.0135540000000001,208.16167400000000,-71.16000000000000
459.3,-2.256462000000000,207.79854300000000,-71.08
459.39999999999998,-2.2918229999999999,207.23159600000000,-71.02000000000000
459.5,-2.1298680000000001,206.66464800000000,-70.95
459.6,-1.8575919999999999,206.09770100000000,-70.88
459.69999999999999,-1.7613490000000001,205.53075300000000,-70.81000000000000
459.8,-1.787730000000000,204.963806000000,-70.74
459.89999999999998,-1.9785349999999999,204.39685800000001,-70.67000000000000
460.0,-2.0427640000000000,203.82991000000001,-70.61
460.1,-2.0603750000000001,203.26296300000001,-70.53
460.19999999999999,-2.120282000000000,202.6960150000000,-70.45000000000000
460.3,-2.133749000000000,202.08105900000001,-70.37
460.39999999999998,-2.0210240000000002,201.41364999999999,-70.29000000000001
460.5,-1.7760840000000000,200.74624100000000,-70.2
460.6,-1.5045949999999999,200.07883200000001,-70.11
460.69999999999999,-1.3727689999999999,199.41142199999999,-70.03000000000000
460.8,-1.3301470000000000,198.74401300000000,-69.94
460.89999999999998,-1.2894710000000000,198.07660400000000,-69.86000000000000
461.0,-1.0811550000000001,197.40919500000001,-69.78
461.1,-0.9030920000000000,196.74178599999999,-69.69
461.19999999999999,-0.802268000000000,196.07437600000000,-69.61000000000000
461.3,-0.8467230000000000,195.44068600000000,-69.53
461.39999999999998,-0.9229330000000000,195.01517000000001,-69.45999999999999
461.5,-1.0607590000000000,194.58965400000000,-69.38
461.6,-1.4076780000000000,194.16413800000001,-69.32
461.69999999999999,-1.5740310000000000,193.73862199999999,-69.25000000000000
461.8,-1.5031230000000000,193.31310600000000,-69.19
461.89999999999998,-1.1722010000000000,192.88758999999999,-69.13000000000000
462.0,-1.1028760000000000,192.46207400000000,-69.08
462.1,-1.1607179999999999,192.03655800000001,-69.02
462.19999999999999,-1.2165740000000000,191.61104200000000,-68.97000000000000
462.3,-1.3685780000000001,191.18552700000001,-68.92
462.39999999999998,-1.5728990000000000,190.76001099999999,-68.87000000000000
462.5,-1.7180240000000000,190.98566800000000,-68.82
462.6,-1.490040000000000,191.31823900000001,-68.77
462.69999999999999,-1.3273690000000000,191.6508100000000,-68.73000000000000
462.8,-1.4039619999999999,191.98338000000001,-68.69
462.89999999999998,-1.5795750000000000,192.31595100000001,-68.64000000000000
463.0,-1.6298280000000001,192.64852200000001,-68.6
463.1,-1.4544800000000000,192.98109199999999,-68.54
463.19999999999999,-1.082086000000000,193.31366299999999,-68.48000000000000
463.3,-0.7484030000000000,193.64623399999999,-68.43
463.39999999999998,-0.4178170000000000,193.97880400000000,-68.39000000000000
463.5,-0.3079160000000000,194.31137500000000,-68.35
463.6,-0.23897499999999999,194.77604800000000,-68.32
463.69999999999999,-0.42842000000000002,195.28871300000000,-68.30000000000000
463.8,-0.6915559999999999,195.8013790000000,-68.28
463.89999999999998,-0.9774690000000000,196.31404400000000,-68.27
464.0,-1.032178000000000,196.8267100000000,-68.28
464.1,-0.894927000000000,197.33937599999999,-68.24
464.19999999999999,-0.6537030000000000,197.8520410000000,-68.20999999999999
464.3,-0.2055110000000000,198.36470700000001,-68.17
464.39999999999998,0.1643020000000000,198.87737200000001,-68.14000000000000
464.5,0.5026990000000000,199.39003800000000,-68.11
464.6,0.6291170000000000,199.9041970000000,-68.08
464.69999999999999,0.7487780000000001,200.7001230000000,-68.06999999999999
464.8,0.8820200000000000,201.49604900000000,-68.04
464.89999999999998,0.5817360000000000,202.29197500000001,-68.00000000000000
465.0,0.08319300000000000,203.0879010000000,-67.97
465.1,-0.6689780000000000,203.88382799999999,-67.93
465.19999999999999,-1.1544500000000000,204.67975400000000,-67.89000000000000
465.3,-1.3273159999999999,205.69426999999999,-67.85
465.39999999999998,-1.1357480000000000,207.12129700000000,-67.83000000000000
465.5,-0.6352770000000000,208.54832400000001,-67.8
465.6,-0.06834800000000001,209.97535099999999,-67.77
465.69999999999999,0.45083499999999999,209.81881999999999,-67.75000000000000
465.8,0.8267620000000000,209.63445600000000,-67.72
465.89999999999998,1.0452969999999999,209.45009200000001,-67.69000000000000
466.0,1.083150000000000,209.26572800000000,-67.66
466.1,1.0803360000000000,209.08136400000001,-67.6
466.19999999999999,1.026303000000000,208.89699999999999,-67.55000000000000
466.3,1.0848430000000000,208.71263600000000,-67.5
466.39999999999998,0.9701030000000000,208.52827199999999,-67.43000000000001
466.5,0.9638870000000000,208.34390800000000,-67.37
466.6,1.0894660000000000,208.15954400000001,-67.29
466.69999999999999,1.3565609999999999,207.8668340000000,-67.22000000000000
466.8,1.5026189999999999,207.52243799999999,-67.14
466.89999999999998,1.559431000000000,207.1780420000000,-67.04000000000001
467.0,1.6278820000000001,206.83364599999999,-66.95
467.1,1.6177770000000000,206.48925100000000,-66.83
467.19999999999999,1.4598789999999999,206.1448550000000,-66.72000000000000
467.3,1.3147789999999999,205.80045899999999,-66.62
467.39999999999998,1.0926659999999999,205.45606300000000,-66.51000000000001
467.5,1.0237879999999999,205.11166800000001,-66.42
467.6,1.0015280000000000,204.76727199999999,-66.33
467.69999999999999,1.0532900000000001,204.42287600000000,-66.22000000000000
467.8,1.0709700000000000,204.32028000000000,-66.12
467.89999999999998,1.071685000000000,204.2348880000000,-66.00000000000000
468.0,1.1435640000000000,204.14949500000000,-65.88
468.1,1.19224800000000,204.06410299999999,-65.73
468.19999999999999,1.211288000000000,203.97871100000000,-65.58000000000000
468.3,1.2492239999999999,203.89331899999999,-65.43
468.39999999999998,1.4204369999999999,203.80792600000001,-65.29000000000001
468.5,1.557524000000000,203.72253400000000,-65.15
468.6,1.596864000000000,203.63714200000001,-65.01
468.69999999999999,1.416142000000000,203.5517500000000,-64.87000000000000
468.8,1.2017300000000000,203.4663580000000,-64.72
468.89999999999998,1.0731260000000000,203.44027000000000,-64.58000000000000
469.0,1.044267000000000,203.6209280000000,-64.44
469.1,1.1184090000000000,203.80158599999999,-64.28
469.19999999999999,1.1366760000000000,203.98224400000001,-64.13000000000000
469.3,1.1784630000000000,204.16290200000000,-63.97
469.39999999999998,1.1472359999999999,204.34356000000000,-63.82000000000000
469.5,1.1279770000000000,204.52421799999999,-63.66
469.6,1.1096459999999999,204.70487499999999,-63.5
469.69999999999999,1.1387540000000000,204.8855330000000,-63.34000000000000
469.8,1.1213900000000001,205.06619100000000,-63.18
469.89999999999998,1.0360750000000001,205.24684900000000,-63.02000000000000
470.0,0.8679230000000000,205.42750699999999,-62.87
470.1,0.7655890000000000,205.5872970000000,-62.7
470.19999999999999,0.7277600000000000,205.73310200000000,-62.54000000000000
470.3,0.7106870000000000,205.87890700000000,-62.38
470.39999999999998,0.6043460000000000,206.02471199999999,-62.2200000000000
470.5,0.36668299999999998,206.17051699999999,-62.04
470.6,0.09545200000000000,206.31632099999999,-61.88
470.69999999999999,-0.04272200000000000,206.46212600000001,-61.7000000000000
470.8,0.00027700000000000001,207.9031020000000,-61.52
470.89999999999998,0.19549800000000001,209.79856400000000,-61.329999999999998
471.0,0.3356900000000000,211.694026000000,-61.17
471.1,0.4543030000000000,213.58948899999999,-60.99
471.19999999999999,0.49737799999999999,215.4849510000000,-60.78000000000000
471.3,0.5519890000000000,216.00896200000000,-60.55
471.39999999999998,0.5445560000000000,216.52199600000000,-60.33000000000000
471.5,0.6232660000000000,217.03503100000000,-60.1
471.6,0.696806000000000,217.54806600000001,-59.88
471.69999999999999,0.7802800000000000,218.06110100000001,-59.65000000000000
471.8,0.9040930000000000,218.57413500000001,-59.42
471.89999999999998,1.1968319999999999,220.50693200000001,-59.18000000000000
472.0,1.5813480000000000,222.90127699999999,-58.92
472.1,1.75244400000000,225.29562200000001,-58.66
472.19999999999999,1.713628000000000,227.68996700000000,-58.409999999999997
472.3,1.5646270000000000,229.41537000000000,-58.16
472.39999999999998,1.6830810000000000,229.9985040000000,-57.90000000000000
472.5,1.8800880000000000,230.5816370000000,-57.65
472.6,2.132995000000000,231.16477000000000,-57.4
472.69999999999999,2.35821600000000,231.74790300000001,-57.140000000000001
472.8,2.580214000000000,232.33103600000001,-56.87
472.89999999999998,2.657757000000000,233.8394870000000,-56.60000000000000
473.0,2.5195500000000002,236.94205099999999,-56.31
473.1,2.3282799999999999,240.04461499999999,-56.01
473.19999999999999,2.24856000000000,243.14717899999999,-55.700000000000003
473.3,2.271367000000000,243.7281910000000,-55.39
473.39999999999998,2.3586250000000000,243.7624950000000,-55.06000000000000
473.5,2.4535380000000000,243.7967980000000,-54.74
473.6,2.537816000000000,243.83110199999999,-54.4
473.69999999999999,2.596217000000000,243.86540500000001,-54.06000000000000
473.8,2.624404000000000,243.8997090000000,-53.72
473.89999999999998,2.6106129999999999,244.47821200000001,-53.359999999999999
474.0,2.56715800000000,245.06137200000001,-52.99
474.1,2.5345279999999999,245.56189400000000,-52.63
474.19999999999999,2.5195880000000002,245.06288400000000,-52.27000000000000
474.3,2.5323549999999999,244.5638730000000,-51.9
474.39999999999998,2.6092529999999998,244.0648630000000,-51.52000000000000
474.5,2.7613059999999998,243.56585300000000,-51.14
474.6,2.937026000000000,243.06684300000001,-50.76
474.69999999999999,3.05421800000000,242.56783200000001,-50.36000000000000
474.8,3.1043150000000002,242.0688220000000,-49.97
474.89999999999998,3.1531609999999999,241.56981200000001,-49.570000000000000
475.0,3.1489250000000002,240.9794990000000,-49.16
475.1,3.150566000000000,240.12784600000001,-48.76
475.19999999999999,3.1646269999999999,239.27619200000001,-48.33000000000000
475.3,3.2625989999999998,238.42453800000001,-47.91
475.39999999999998,3.3531490000000002,237.57288500000001,-47.48000000000000
475.5,3.3479410000000001,236.7212310000000,-47.04
475.6,3.271268000000000,235.86957799999999,-46.6
475.69999999999999,3.1755879999999999,235.0179240000000,-46.16000000000000
475.8,3.127309000000000,234.16627000000000,-45.71
475.89999999999998,3.089051000000000,233.31461700000000,-45.25000000000000
476.0,3.053194000000000,233.07809900000001,-44.79
476.1,3.020586000000000,233.04881900000001,-44.33
476.19999999999999,2.9890970000000001,233.01953900000001,-43.86000000000000
476.3,2.953838000000000,232.99026000000001,-43.38
476.39999999999998,2.922216000000000,232.960980000000,-42.92000000000000
476.5,2.9186220000000000,232.93170000000001,-42.45
476.6,2.904437000000000,232.9024200000000,-41.99
476.69999999999999,2.857834000000000,232.87314100000000,-41.52000000000000
476.8,2.7331940000000001,232.84386100000000,-41.07
476.89999999999998,2.6079810000000001,232.81458100000000,-40.609999999999999
477.0,2.414109000000000,232.9924540000000,-40.16
477.1,2.3070810000000002,233.37582699999999,-39.72
477.19999999999999,2.1664319999999999,233.75920099999999,-39.28000000000000
477.3,2.109110000000000,234.14257499999999,-38.84
477.39999999999998,2.0481989999999999,234.52594800000000,-38.40000000000000
477.5,1.9443990000000000,234.90932200000000,-37.97
477.6,1.8612770000000001,235.2926960000000,-37.54
477.69999999999999,1.7371790000000000,235.6760690000000,-37.13000000000000
477.8,1.69939900000000,236.05944299999999,-36.74
477.89999999999998,1.7558030000000000,236.44281699999999,-36.34000000000000
478.0,1.822213000000000,236.7550250000000,-35.96
478.1,1.8499090000000000,237.01777899999999,-35.58
478.19999999999999,1.763874000000000,237.28053299999999,-35.19000000000000
478.3,1.6400920000000001,237.54328699999999,-34.8
478.39999999999998,1.7636160000000001,237.80604000000000,-34.43000000000000
478.5,2.048307000000000,238.06879400000000,-34.06
478.6,2.437269000000000,238.33154800000000,-33.69
478.69999999999999,2.6423120000000000,238.59430200000000,-33.33000000000000
478.8,2.7230729999999999,238.85705600000000,-32.97
478.89999999999998,2.794523000000000,239.06160100000000,-32.61000000000000
479.0,2.8613409999999999,238.5522870000000,-32.27
479.1,2.9094950000000002,238.0429730000000,-31.94
479.19999999999999,2.9103479999999999,237.533660000000,-31.61000000000000
479.3,2.815068000000000,237.024346000000,-31.28
479.39999999999998,2.516667000000000,236.5150320000000,-30.95000000000000
479.5,2.173377000000000,235.14609899999999,-30.62
479.6,1.8974690000000001,233.75102300000000,-30.3
479.69999999999999,1.7987169999999999,232.3559460000000,-29.969999999999999
479.8,1.6183270000000001,230.83810600000001,-29.65
479.89999999999998,1.4184530000000000,228.93801800000000,-29.33000000000000
480.0,1.2474710000000000,227.0379300000000,-29.02
480.1,1.167304000000000,225.1378430000000,-28.74
480.19999999999999,1.1456990000000000,223.23775499999999,-28.47000000000000
480.3,1.1536640000000000,221.33766700000001,-28.21
480.39999999999998,1.1608270000000001,220.4400340000000,-27.96000000000000
480.5,1.282979000000000,219.93801099999999,-27.71
480.6,1.282668000000000,219.43598700000001,-27.48
480.69999999999999,1.1326030000000000,218.93396400000000,-27.26000000000000
480.8,0.9039790000000000,219.19152399999999,-27.03
480.89999999999998,0.833624000000000,219.72555299999999,-26.820000000000000
481.0,1.1021950000000000,220.2595820000000,-26.62
481.1,1.4200880000000000,220.79361100000000,-26.45
481.19999999999999,1.6955320000000000,221.32764000000000,-26.289999999999999
481.3,1.6311690000000001,221.8616690000000,-26.13
481.39999999999998,1.416299000000000,222.39569800000001,-25.980000000000000
481.5,1.2008330000000000,222.9297270000000,-25.83
481.6,1.1048560000000001,223.46375599999999,-25.68
481.69999999999999,1.0436209999999999,223.78386200000000,-25.550000000000001
481.8,0.9352660000000000,223.74028899999999,-25.41
481.89999999999998,0.9538930000000000,223.69671600000001,-25.280000000000001
482.0,1.0108950000000001,223.65314300000000,-25.16
482.1,1.0990940000000000,223.60956999999999,-25.05
482.19999999999999,1.193619000000000,223.56599700000001,-24.949999999999999
482.3,1.299239000000000,223.5224240000000,-24.84
482.39999999999998,1.5627519999999999,223.47885099999999,-24.730000000000000
482.5,1.827096000000000,223.43527800000001,-24.62
482.6,2.0910090000000001,223.4911590000000,-24.5
482.69999999999999,2.2455280000000002,223.97002900000001,-24.390000000000001
482.8,2.3667699999999998,224.44889800000001,-24.27
482.89999999999998,2.4857300000000002,224.927768000000,-24.160000000000000
483.0,2.5048290000000000,225.40663699999999,-24.05
483.1,2.4458229999999999,225.8855070000000,-23.95
483.19999999999999,2.3938000000000001,226.36437599999999,-23.850000000000001
483.3,2.383087000000000,226.84324599999999,-23.75
483.39999999999998,2.480311000000000,227.32413900000000,-23.670000000000002
483.5,2.5503420000000001,227.8468270000000,-23.58
483.6,2.501267000000000,228.36951600000000,-23.5
483.69999999999999,2.152427000000000,228.89220399999999,-23.420000000000002
483.8,1.7405280000000001,229.4148930000000,-23.35
483.89999999999998,1.4974550000000000,229.93758099999999,-23.280000000000001
484.0,1.502453000000000,230.46026900000001,-23.21
484.1,1.5922900000000000,230.9829580000000,-23.16
484.19999999999999,1.6169979999999999,231.4,-23.100000000000001
484.3,1.6775709999999999,231.4,-23.05
484.39999999999998,1.7095990000000001,231.4,-23.010000000000002
484.5,1.7626290000000000,231.4,-22.96
484.6,1.8292360000000001,231.4,-22.92
484.69999999999999,1.8594240000000000,231.4,-22.879999999999999
484.8,2.0015239999999999,231.4,-22.84
484.89999999999998,2.081818000000000,231.4,-22.80000000000000
485.0,2.1039750000000002,231.38254800000001,-22.76
485.1,1.932041000000000,231.35520099999999,-22.73
485.19999999999999,1.701453000000000,231.32785300000000,-22.690000000000001
485.3,1.536383000000000,231.30050600000001,-22.66
485.39999999999998,1.485964000000000,231.27315899999999,-22.64000000000000
485.5,1.6534340000000001,231.24581200000000,-22.62
485.6,1.9350890000000001,231.2184650000000,-22.6
485.69999999999999,2.202131000000000,231.27995899999999,-22.57000000000000
485.8,2.2200060000000001,231.52614600000001,-22.55
485.89999999999998,1.9850460000000001,231.77233300000000,-22.530000000000001
486.0,1.657119000000000,232.01852000000000,-22.5
486.1,1.4332520000000000,232.2647070000000,-22.48
486.19999999999999,1.484215000000000,232.51089400000001,-22.46000000000000
486.3,1.868138000000000,232.7570810000000,-22.44
486.39999999999998,2.126976000000000,232.9998180000000,-22.42000000000000
486.5,2.033444000000000,232.98613100000000,-22.4
486.6,1.7911010000000001,232.97244300000000,-22.39
486.69999999999999,1.8934400000000000,232.95875500000000,-22.38000000000000
486.8,2.087537000000000,232.94506699999999,-22.36
486.89999999999998,2.202493000000000,232.9313800000000,-22.350000000000001
487.0,2.2979980000000002,232.91769199999999,-22.34
487.1,2.5938750000000002,232.90400399999999,-22.33
487.19999999999999,2.883434000000000,232.7425280000000,-22.320000000000000
487.3,2.926643000000000,232.51993899999999,-22.31
487.39999999999998,2.856653000000000,232.29734900000000,-22.300000000000001
487.5,2.8040569999999998,232.07476000000000,-22.29
487.6,2.7757960000000002,231.85217000000000,-22.28
487.69999999999999,2.763563000000000,231.6295810000000,-22.270000000000000
487.8,2.736028000000000,231.40699100000000,-22.26
487.89999999999998,2.7296140000000002,231.71987500000000,-22.260000000000002
488.0,2.786100000000000,232.52836400000001,-22.25
488.1,2.8215370000000002,233.33685299999999,-22.25
488.19999999999999,2.7377039999999999,234.1453410000000,-22.24
488.3,2.557330000000000,234.953830000000,-22.24
488.39999999999998,2.4425119999999998,235.76231899999999,-22.24
488.5,2.474689000000000,236.57080700000000,-22.24
488.6,2.689977000000000,237.32979100000000,-22.25
488.69999999999999,2.828369000000000,237.99497700000001,-22.25
488.8,2.90141100000000,238.66016300000001,-22.25
488.89999999999998,2.8812180000000001,239.32534899999999,-22.270000000000000
489.0,2.9089820000000000,239.99053400000000,-22.28
489.1,2.976987000000000,240.6557200000000,-22.3
489.19999999999999,3.008372000000000,241.32090600000001,-22.320000000000000
489.3,2.9441929999999998,241.9860920000000,-22.35
489.39999999999998,2.876999000000000,241.7421610000000,-22.38000000000000
489.5,2.8419740000000000,241.47881599999999,-22.42
489.6,2.8774320000000002,241.2154710000000,-22.46
489.69999999999999,2.894161000000000,240.9521260000000,-22.510000000000002
489.8,2.854104000000000,244.01406700000001,-22.57
489.89999999999998,2.783103000000000,247.89664999999999,-22.629999999999999
490.0,2.859900000000000,251.77923400000000,-22.69
490.1,3.009118000000000,252.2494840000000,-22.74
490.19999999999999,3.154657000000000,251.50260700000001,-22.809999999999999
490.3,3.16186000000000,250.7557310000000,-22.88
490.39999999999998,3.161172000000000,250.00885400000001,-22.96000000000000
490.5,3.1621540000000001,249.1573090000000,-23.03
490.6,3.1008480000000000,246.35445999999999,-23.11
490.69999999999999,3.0971009999999999,243.55161000000001,-23.180000000000000
490.8,3.1639339999999998,242.6644710000000,-23.26
490.89999999999998,3.335085000000000,242.76208299999999,-23.350000000000001
491.0,3.457817000000000,242.85969399999999,-23.43
491.1,3.519813000000000,242.95730599999999,-23.52
491.19999999999999,3.4159169999999999,243.054918000000,-23.590000000000000
491.3,3.223880000000000,243.15252899999999,-23.67
491.39999999999998,3.1413050000000000,243.25014100000001,-23.750000000000000
491.5,3.2208150000000000,243.5364460000000,-23.83
491.6,3.2897829999999999,244.0197670000000,-23.91
491.69999999999999,3.2750050000000002,244.503088000000,-24.000000000000000
491.8,3.233505000000000,244.98640800000001,-24.1
491.89999999999998,3.280098000000000,245.46972900000000,-24.19000000000000
492.0,3.338398000000000,245.95304999999999,-24.28
492.1,3.4119350000000002,246.43637100000001,-24.37
492.19999999999999,3.559056000000000,246.5077300000000,-24.469999999999999
492.3,3.670053000000000,246.08473599999999,-24.57
492.39999999999998,3.7215820000000002,245.66174300000000,-24.67000000000000
492.5,3.642531000000000,245.2387490000000,-24.76
492.6,3.548934000000000,244.8157550000000,-24.86
492.69999999999999,3.5409020000000000,244.3927610000000,-24.960000000000001
492.8,3.5540790000000002,243.96976699999999,-25.06
492.89999999999998,3.489812000000000,243.50133000000000,-25.16000000000000
493.0,3.355432000000000,242.95288300000001,-25.25
493.1,3.2189869999999998,242.40443700000000,-25.34
493.19999999999999,3.1799430000000002,241.85599099999999,-25.440000000000001
493.3,3.376162000000000,241.30754500000000,-25.55
493.39999999999998,3.581300000000000,240.7590990000000,-25.670000000000002
493.5,3.5973259999999998,240.21065300000001,-25.78
493.6,3.377412000000000,239.694154000000,-25.89
493.69999999999999,3.3545060000000002,239.6093230000000,-26.010000000000002
493.8,3.3362500000000002,239.52449100000001,-26.12
493.89999999999998,3.303887000000000,239.43966000000000,-26.239999999999998
494.0,3.0718869999999998,239.3548290000000,-26.34
494.1,3.0171370000000000,239.2699970000000,-26.44
494.19999999999999,3.003327000000000,239.1851660000000,-26.56000000000000
494.3,3.0387580000000001,239.10033400000000,-26.65
494.39999999999998,3.053985000000000,238.98989800000001,-26.760000000000002
494.5,3.0303580000000001,238.87935999999999,-26.87
494.6,2.9521899999999999,238.76882200000000,-26.98
494.69999999999999,3.208848000000000,238.65828400000001,-27.079999999999998
494.8,3.4585240000000002,238.5477460000000,-27.17
494.89999999999998,3.503331000000000,238.4372080000000,-27.270000000000000
495.0,3.2425240000000000,238.32667000000001,-27.35
495.1,3.2573059999999998,238.32163000000000,-27.44
495.19999999999999,3.445939000000000,238.35013699999999,-27.55000000000000
495.3,3.5581860000000001,238.37864500000001,-27.64
495.39999999999998,3.285252000000000,238.4071530000000,-27.730000000000000
495.5,3.088029000000000,238.435661000000,-27.81
